ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,groundnuts,maize,millet,rice,sorghum,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_groundnuts,h_groundnuts,l_groundnuts,c_groundnuts,inflation_groundnuts,trust_groundnuts,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-01-01,2009,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,106.25,,,96.25,368.84,378.05,359.63,372.98,15.22,8.4,474.49,490.24,458.73,486.76,18.49,8.4,97.57,106.25,92.07,106.25,27.4,9.1,131.16,137.6,124.71,130.95,42.49,9.5,374.99,382.04,367.95,372.39,29.53,9.8,94.59,99.38,89.79,96.25,12.32,9.7,0.75,0.77,0.73,0.77,22.02,9.2,2009-01
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-02-01,2009,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,,375.0,,379.76,397.79,370.66,397.79,20.46,8.4,495.13,510.14,480.11,485.09,15.13,8.4,113.56,119.59,107.53,109.41,21.29,9.0,131.51,137.87,125.15,128.43,38.85,9.5,372.54,379.14,365.94,375.0,29.03,9.7,96.75,115.29,92.0,115.29,29.57,9.7,0.78,0.8,0.76,0.79,22.61,9.2,2009-02
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-03-01,2009,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,,356.25,,407.98,418.02,397.95,402.59,19.98,8.3,485.82,499.76,471.88,484.37,9.7,8.3,111.48,118.5,105.3,118.5,29.27,8.9,128.1,134.26,121.95,132.89,30.71,9.4,375.07,381.35,356.25,356.25,17.12,9.6,120.08,126.19,113.98,122.12,33.21,9.7,0.81,0.83,0.79,0.8,18.33,9.1,2009-03
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-04-01,2009,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,126.25,,350.0,,406.14,416.1,396.19,410.2,16.65,8.2,481.08,493.71,468.45,489.85,7.74,8.3,119.55,126.25,112.87,126.25,27.53,8.9,135.22,141.52,128.91,137.02,33.03,9.4,356.28,362.94,349.63,350.0,11.11,9.5,126.84,133.24,120.43,128.4,27.06,9.7,0.8,0.82,0.79,0.81,15.26,9.0,2009-04
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-05-01,2009,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,121.25,,350.0,,408.21,418.13,398.29,411.77,12.16,8.2,492.88,504.91,480.86,487.9,2.91,8.3,129.94,137.04,122.85,124.39,14.33,8.9,138.92,145.33,132.52,137.54,22.06,9.5,350.24,356.51,343.97,350.0,4.67,9.5,130.72,137.38,124.05,129.5,24.81,9.7,0.81,0.83,0.8,0.81,9.34,9.0,2009-05
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-06-01,2009,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,131.25,,375.0,132.5,409.96,426.16,400.22,426.16,9.84,8.3,489.61,506.5,478.53,506.5,4.44,8.3,123.78,131.25,116.81,131.25,8.25,9.0,138.46,144.8,132.13,144.55,14.44,9.5,350.15,375.0,344.24,375.0,12.41,9.5,130.51,137.16,123.87,132.5,12.52,9.9,0.81,0.85,0.79,0.85,9.17,9.1,2009-06
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-07-01,2009,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,143.75,,385.0,150.0,431.61,450.22,421.36,450.22,8.89,8.3,510.22,527.92,498.09,527.92,7.24,8.3,131.26,143.75,123.93,143.75,16.47,9.0,148.08,161.73,141.47,161.73,19.8,9.6,374.98,385.0,367.12,385.0,9.05,9.4,133.18,150.0,126.45,150.0,16.28,9.9,0.86,0.9,0.84,0.9,10.47,9.1,2009-07
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2009-08-01,2009,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,160.0,,400.0,160.0,462.14,473.24,451.04,469.29,8.62,8.3,537.92,551.07,524.77,549.19,4.34,8.3,148.97,160.0,140.91,160.0,10.34,8.9,169.22,176.77,161.67,174.48,15.04,9.6,384.64,400.0,376.81,400.0,9.09,9.3,154.51,162.31,146.7,160.0,15.67,9.9,0.93,0.95,0.91,0.94,8.69,9.1,2009-08
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-03-01,2010,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,136.67,,,136.67,438.88,448.63,429.12,433.59,7.7,7.9,497.42,506.43,488.4,492.85,1.75,7.8,141.35,148.97,133.73,136.67,15.33,8.2,155.61,162.35,148.87,153.13,15.23,9.1,358.49,364.8,352.17,357.33,0.3,8.6,139.29,146.16,132.41,136.67,11.92,8.9,0.86,0.88,0.84,0.84,5.78,8.5,2010-03
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-04-01,2010,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,140.0,,352.5,,432.01,441.53,422.49,439.15,7.06,7.9,495.04,503.6,486.49,490.78,0.19,7.8,136.45,143.92,128.98,140.0,10.89,8.2,152.85,159.42,146.28,154.0,12.4,9.1,357.3,363.24,351.36,352.5,0.71,8.6,137.01,143.73,130.28,139.74,8.83,8.9,0.85,0.87,0.83,0.85,4.53,8.5,2010-04
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-05-01,2010,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,,,140.0,438.17,447.67,428.67,434.88,5.61,7.8,490.37,498.54,482.2,493.17,1.08,7.8,140.52,148.13,132.91,141.81,14.0,8.1,154.98,161.49,148.47,151.01,9.79,8.9,352.51,358.13,346.9,347.35,-0.76,8.6,140.04,146.85,133.24,140.0,8.11,8.7,0.85,0.86,0.83,0.84,4.09,8.5,2010-05
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-06-01,2010,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,142.0,150.0,341.0,140.0,435.26,444.47,415.01,415.01,-2.62,7.9,495.22,516.49,487.37,516.49,1.97,7.8,143.87,151.53,136.21,142.0,8.19,8.2,150.52,156.83,144.21,150.0,3.77,8.9,347.43,352.76,341.0,341.0,-9.07,8.7,140.36,147.1,133.61,140.0,5.66,8.8,0.84,0.86,0.83,0.84,-0.67,8.5,2010-06
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-07-01,2010,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,148.0,155.5,,147.0,411.0,440.09,401.79,440.09,-2.25,7.9,525.85,536.72,500.79,500.79,-5.14,7.8,142.47,150.1,134.85,148.0,2.96,8.2,150.44,156.61,144.27,155.5,-3.85,8.9,341.1,348.0,335.98,348.0,-9.61,8.8,139.9,147.0,133.23,147.0,-2.0,8.6,0.84,0.86,0.82,0.86,-4.36,8.5,2010-07
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-08-01,2010,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,146.75,157.5,351.25,147.5,441.22,452.13,430.3,441.67,-5.89,7.9,500.8,513.55,488.05,500.45,-8.87,7.9,149.84,157.75,141.93,146.75,-8.28,8.2,158.14,164.48,151.81,157.5,-9.73,8.9,348.09,353.25,342.94,351.25,-12.19,9.0,148.42,155.39,141.44,147.5,-7.81,8.6,0.87,0.88,0.85,0.86,-8.77,8.6,2010-08
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-09-01,2010,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,134.2,350.0,128.0,448.63,459.32,414.04,414.04,-10.4,8.0,494.19,505.82,482.56,488.88,-9.39,8.0,147.84,155.64,130.64,130.64,-14.32,8.4,158.74,165.06,134.2,134.2,-23.18,9.0,351.18,356.16,346.2,350.0,-10.15,9.2,148.47,155.39,128.0,128.0,-18.93,8.8,0.87,0.88,0.81,0.81,-12.28,8.7,2010-09
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-10-01,2010,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,122.75,,355.0,123.0,411.33,422.58,400.08,406.7,-8.4,8.1,490.0,500.58,479.42,487.66,-6.56,8.1,126.23,133.24,119.21,122.75,-12.4,8.6,127.98,134.43,122.02,134.43,-24.46,9.1,349.94,355.0,345.21,355.0,-6.79,9.2,124.37,130.6,118.14,123.0,-15.32,9.0,0.79,0.81,0.77,0.8,-9.98,8.8,2010-10
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-11-01,2010,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,110.75,125.5,,116.5,394.76,405.56,383.95,393.2,-8.72,8.1,488.26,498.04,477.52,477.52,-5.26,8.2,119.89,126.45,110.75,110.75,-11.52,8.7,135.86,141.8,125.5,125.5,-27.46,9.3,354.99,359.68,350.29,354.19,-5.39,9.4,119.68,125.61,113.76,116.5,-15.38,9.1,0.79,0.81,0.77,0.78,-9.59,8.9,2010-11
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2010-12-01,2010,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,110.2,125.0,,114.0,385.62,395.81,375.44,391.58,-7.82,8.2,476.9,486.48,467.32,477.06,-4.14,8.3,110.19,116.1,104.27,110.2,-13.51,8.9,122.41,128.02,116.81,125.0,-24.04,9.5,354.13,358.61,349.64,355.11,-1.62,9.6,114.51,120.07,108.95,114.0,-15.19,9.2,0.77,0.79,0.75,0.78,-8.0,9.0,2010-12
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2011-01-01,2011,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,118.5,125.0,352.5,,395.1,405.05,385.15,396.94,-6.77,8.3,477.56,486.46,468.67,481.69,-1.93,8.4,111.33,118.5,105.48,118.5,-10.36,9.0,125.52,131.03,120.02,125.0,-19.32,9.6,355.1,359.42,350.78,352.5,0.18,9.7,112.6,117.99,107.22,115.38,-12.95,9.3,0.77,0.79,0.76,0.78,-5.83,9.1,2011-01
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2011-02-01,2011,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,126.25,130.0,365.0,,403.76,413.6,393.91,409.38,-6.1,8.4,486.67,495.2,478.14,493.33,-0.44,8.5,124.03,130.32,117.75,126.25,-8.95,9.1,125.1,130.52,119.68,130.0,-16.05,9.8,352.49,365.0,348.33,365.0,1.86,9.8,115.29,122.31,109.89,122.31,-11.61,9.5,0.79,0.81,0.78,0.81,-4.38,9.2,2011-02
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2011-03-01,2011,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,129.0,135.0,356.0,,413.05,423.01,403.09,413.06,-4.73,8.4,499.46,508.0,490.92,492.67,-0.04,8.5,131.5,138.16,124.85,129.0,-5.61,9.2,132.28,137.88,126.69,135.0,-11.84,9.8,365.0,369.88,356.0,356.0,-0.37,9.9,124.0,129.72,118.29,126.71,-7.29,9.6,0.83,0.85,0.81,0.82,-3.38,9.2,2011-03
MLI,Mali,Sikasso,Bougouni,Koumantou,11.41,-6.85,gid_114100000-68500000,2011-04-01,2011,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,130.0,139.75,350.0,133.25,412.41,422.22,402.6,416.49,-5.16,8.5,494.71,503.09,486.34,499.36,1.75,8.6,130.27,137.03,123.51,130.0,-7.14,9.2,137.2,142.93,131.47,139.75,-9.26,9.8,355.87,360.74,350.0,350.0,-0.71,10.0,128.64,134.5,122.78,133.25,-4.64,9.6,0.82,0.84,0.81,0.82,-2.76,9.3,2011-04
