ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2009-10-01,2009,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,19250.0,18500.0,17383.45,17899.75,16867.15,17554.84,-35.81,9.3,42713.87,44964.4,41581.96,44964.4,-12.93,8.9,19070.51,19922.5,18218.53,19250.0,-46.53,8.7,10620.72,13331.28,9064.08,13331.28,-36.52,9.1,1.03,1.12,0.99,1.12,-30.07,9.2,2009-10
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2009-11-01,2009,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,18800.0,,17615.4,18113.21,17117.58,17506.43,-31.87,9.3,45749.61,47098.3,44400.93,45043.94,-13.56,8.9,19257.65,19759.81,18755.49,18800.0,-45.11,8.7,13340.35,15375.68,11305.01,13983.88,-35.41,9.1,1.12,1.18,1.06,1.13,-28.7,9.2,2009-11
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2009-12-01,2009,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,20250.0,15000.0,17492.95,17974.78,17011.12,17441.98,-28.69,9.3,45373.04,46395.25,44350.84,46256.68,-11.56,9.0,18738.12,20250.0,18228.89,20250.0,-42.07,8.8,14352.47,15501.26,13203.68,15000.0,-31.02,9.2,1.13,1.17,1.09,1.17,-25.86,9.3,2009-12
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-01-01,2010,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,18250.0,14500.0,17421.11,19012.71,16950.07,19012.71,-13.14,9.3,45716.48,46600.96,44599.15,44599.15,-14.44,9.0,20508.49,21484.66,18250.0,18250.0,-47.13,8.8,15309.16,16204.48,14413.85,14500.0,-30.12,9.2,1.18,1.22,1.14,1.14,-25.47,9.3,2010-01
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-02-01,2010,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,24000.0,,19719.47,20567.59,18871.35,18884.48,0.77,9.3,44272.66,47497.15,43455.47,47497.15,-8.12,8.9,17971.7,24000.0,16772.83,24000.0,-28.36,8.7,14743.83,15872.75,13925.44,15872.75,-15.35,9.1,1.13,1.26,1.1,1.26,-13.39,9.3,2010-02
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-03-01,2010,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,16667.0,19021.57,19787.82,18255.32,18747.81,8.09,9.3,48531.52,50193.14,46869.9,47264.13,-8.63,8.9,24611.91,27031.58,21767.75,21767.75,-25.61,8.7,16177.93,17187.02,15168.84,16667.0,-15.61,9.1,1.3,1.38,1.22,1.23,-11.55,9.3,2010-03
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-04-01,2010,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,22500.0,20500.0,18765.73,19438.22,18113.74,19438.22,7.4,9.3,47414.49,49167.61,46116.67,49167.61,-1.5,8.9,21439.02,23133.46,19744.59,22500.0,-6.25,8.7,17105.07,17970.98,15470.99,15470.99,-22.65,9.1,1.24,1.3,1.19,1.26,-4.85,9.3,2010-04
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-05-01,2010,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,21500.0,,19725.9,20386.11,19065.69,19088.08,6.42,9.3,48628.99,49899.36,46155.92,46155.92,-9.28,8.9,22641.16,23954.1,21328.21,21500.0,-15.37,8.7,15604.27,16697.63,14390.36,14390.36,-31.47,9.1,1.27,1.31,1.2,1.2,-12.22,9.3,2010-05
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-06-01,2010,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,11250.0,19031.83,19662.95,18400.71,18616.37,1.99,9.2,45760.85,47097.61,43433.87,43433.87,-14.27,8.8,21341.92,22399.39,20284.45,21058.78,-15.76,8.7,14362.03,15317.84,13359.7,13359.7,-36.38,9.1,1.18,1.23,1.13,1.14,-16.05,9.2,2010-06
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-07-01,2010,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,12375.0,18415.75,18995.64,17835.87,17927.9,2.1,9.2,43561.05,44887.64,42234.46,44748.93,-7.36,8.8,20996.52,22087.45,20321.99,22087.45,-1.0,8.7,13279.42,14115.59,12375.0,12375.0,-29.29,9.1,1.12,1.15,1.08,1.15,-8.08,9.2,2010-07
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-09-01,2010,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,13250.0,17339.21,17842.79,16835.63,17361.38,-0.32,9.1,45399.33,46277.17,44521.49,45579.51,5.7,8.7,22349.24,22797.63,21900.86,22345.33,16.08,8.5,12941.31,13664.06,12218.57,13250.0,20.45,8.9,1.16,1.18,1.14,1.16,8.54,9.1,2010-09
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-10-01,2010,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,21000.0,,17193.05,17671.74,16714.35,17443.31,-0.64,9.0,45762.12,46453.19,45071.05,45800.42,1.86,8.6,22354.84,22825.79,21000.0,21000.0,9.09,8.4,13416.46,14164.6,12764.98,14164.6,6.25,8.9,1.17,1.19,1.15,1.16,3.48,9.0,2010-10
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-11-01,2010,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,20000.0,14500.0,17429.39,20198.51,16948.11,20198.51,15.38,9.1,45710.85,46290.85,45130.86,45366.45,0.72,8.7,20802.96,21578.74,20000.0,20000.0,6.38,8.5,14426.36,15208.73,13643.98,14500.0,3.69,8.9,1.16,1.18,1.14,1.18,4.96,9.1,2010-11
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2010-12-01,2010,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,21000.0,,21528.48,22897.23,20159.74,21867.17,25.37,9.0,45209.0,46716.69,44673.47,46716.69,0.99,8.6,19853.69,21000.0,19314.27,21000.0,3.7,8.4,14786.48,16717.4,14100.15,16717.4,11.45,8.9,1.19,1.26,1.17,1.26,7.43,9.0,2010-12
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2011-01-01,2011,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,22000.0,19750.0,23016.06,24312.34,21877.95,24312.34,27.87,9.0,47018.33,48020.12,46165.54,48020.12,7.67,8.6,21162.7,22000.0,20358.45,22000.0,20.55,8.4,17237.15,19750.0,15809.07,19750.0,36.21,8.9,1.28,1.35,1.24,1.35,18.39,9.0,2011-01
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2011-02-01,2011,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,17000.0,25887.89,27041.81,24733.97,26323.25,39.39,9.0,48394.3,49221.7,46344.18,46344.18,-2.43,8.6,22159.07,22794.93,21523.21,22423.85,-6.57,8.4,20692.13,22635.66,17000.0,17000.0,7.1,8.9,1.39,1.44,1.32,1.32,5.49,9.0,2011-02
