ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2010-10-01,2010,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4565.99,4782.52,4349.46,4413.23,-4.3,7.8,40666.31,41413.62,40168.95,41413.62,2.86,7.1,19144.07,19848.2,18439.94,19434.28,-4.05,7,4753.44,5319.4,4552.46,5319.4,18.66,7.6,0.81,0.83,0.79,0.83,1.39,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2010-11-01,2010,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4355.44,5603.56,4156.33,5603.56,24.99,7.8,41308.83,42055.95,40762.13,42055.95,3.29,7.1,19254.17,19891.56,18616.77,19717.31,-5.57,7,5311.56,6096.77,5003.23,6096.77,33.47,7.6,0.84,0.87,0.82,0.87,4,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2010-12-01,2010,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5960.07,6399,5521.14,6201.3,45.46,7.8,42318.35,43585.49,41741.74,43585.49,3.11,7.1,19828.23,20705.86,19226.54,20705.86,-5.26,7,6309.59,7065.17,5847.83,7065.17,36.96,7.6,0.89,0.92,0.87,0.92,5.45,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-01-01,2011,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6597.52,7213.65,6192.83,7213.65,41.6,7.8,43903.05,44755.4,43169.71,44755.4,9.79,7.1,20953.05,21593.57,20312.53,20915.38,18.03,7,7476.93,8443.45,6908.64,8443.45,56.76,7.6,0.94,0.96,0.92,0.96,17.92,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-02-01,2011,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,7710.58,8215.22,7205.94,7452.8,37.97,7.8,44941.03,46111.65,44224.36,46111.65,13.19,7.1,21106.03,21694.54,20237.18,20237.18,15.44,7,9026.04,10150.75,8296.24,10150.75,83.92,7.6,0.98,1,0.96,0.99,21.33,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-03-01,2011,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,7776.26,8255.75,7296.77,8192.61,57.19,7.8,46364.07,47145.4,45582.74,46339.02,13.4,7.1,20137.25,20854.78,19553.85,20854.78,20.07,7,10927.64,11837.37,10017.92,11145.63,100.84,7.6,1.01,1.03,0.99,1.02,25.42,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-04-01,2011,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,8526.84,9580.51,8008.04,9580.51,82.71,7.8,46431.38,47088.63,45774.13,47061.89,14.46,7.1,20734.41,21330.24,20138.58,21000.46,20.72,7,11853.33,12710.78,10995.88,12024.94,109.37,7.6,1.03,1.06,1.02,1.06,29.02,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-05-01,2011,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,10276.26,10928.16,9624.36,9648.44,81.02,7.8,46973.63,47607.98,46339.29,47314.68,15.14,7.1,21133.86,21690.91,20576.81,21510.15,20.34,7,12478.07,13276.08,11680.06,12328.92,116.92,7.6,1.07,1.09,1.05,1.07,29.75,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-06-01,2011,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,9922.56,10541.87,9303.24,9898.11,93.55,7.8,47229.02,47810.47,46647.56,47438.84,13.27,7.1,21665.57,22207.99,21123.16,21763.24,15.98,7,12530.9,13242.36,11819.45,12500.14,113,7.6,1.09,1.1,1.07,1.08,27.89,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-07-01,2011,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,10094.08,10697.13,9491.03,9533.91,97.79,7.8,47440.46,47979.7,46901.21,47546.46,13.8,7.1,21841.67,22355.92,21327.42,22123.21,7.89,7,12521.35,13153.26,11889.44,12371.84,131.22,7.6,1.08,1.1,1.07,1.08,26.39,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-08-01,2011,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,9497.64,10065.41,8929.86,9400.53,107.27,7.8,47399.05,47908.95,46889.16,47437.69,14.18,7.1,22173.68,22675.85,21671.51,22492.13,13.92,7,12268.29,12826.03,11710.56,12207.75,139.42,7.6,1.08,1.09,1.06,1.08,29.07,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-09-01,2011,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,9342.46,9867.84,8128.03,8128.03,76.71,7.8,47239.41,48770.62,46749.76,48770.62,19.03,7.1,22569.91,23139.14,22073.36,23139.14,19.25,7,12033.84,12733.69,11538.24,12733.69,160.92,7.6,1.08,1.1,1.07,1.1,32.8,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-10-01,2011,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,7783.22,8294.52,7271.91,7531.6,70.66,7.8,48834.27,49618.32,47891.17,47891.17,15.64,7.1,23273.9,23795.07,22752.72,22873.23,17.7,7,12632.83,13180.83,11892.54,11892.54,123.57,7.6,1.1,1.12,1.07,1.07,27.78,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-11-01,2011,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,7219.53,7648.9,6730.06,6730.06,20.1,7.8,47892.8,48637.17,47148.43,47686.34,13.39,7.1,22931.58,23438.01,22425.15,23198.53,17.66,7,11752.19,12285.18,10702.29,10702.29,75.54,7.6,1.06,1.08,1.03,1.04,20.2,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2011-12-01,2011,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6418.19,6804.92,6031.47,6155.79,-0.73,7.8,47392.35,48030.12,44925.84,44925.84,3.08,7.1,23155.36,23654.25,21095.72,21095.72,1.88,7,10334.71,10896.81,8166.2,8166.2,15.58,7.6,1.02,1.04,0.95,0.95,3.59,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-01-01,2012,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5869.49,6203.58,5535.39,6196.16,-14.11,7.8,44284.35,45332.05,43001.2,43001.2,-3.92,7.1,20872.26,21591.63,20152.89,20872.18,-0.21,7,7602.61,8337.98,6780.17,6780.17,-19.7,7.6,0.91,0.95,0.88,0.91,-5.51,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-02-01,2012,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6103.24,6433.58,5772.9,5973.75,-19.85,7.8,42444.91,43372.21,41517.6,41723.38,-9.52,7.1,20525.39,21166.06,18548.27,18548.27,-8.35,7,6182.17,6764.51,5599.82,6363.85,-37.31,7.6,0.88,0.9,0.85,0.86,-13.51,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-03-01,2012,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5873.15,6172.95,5573.34,6078.62,-25.8,7.8,41290.23,42061.1,40519.36,40906.46,-11.72,7.1,18267.86,19013.36,16980.08,16980.08,-18.58,7,5940.06,6411.87,5468.26,5906.7,-47,7.6,0.84,0.86,0.82,0.83,-19.25,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-04-01,2012,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6068.22,6363.06,5773.38,6264.08,-34.62,7.8,40758.92,41397.49,40120.35,40143.77,-14.7,7.1,16577.71,17282.32,15873.1,16568.56,-21.1,7,5683.61,6060.79,5306.42,5569.6,-53.68,7.6,0.81,0.83,0.8,0.81,-23.56,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-05-01,2012,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6322.12,6612.84,6031.4,6048.02,-37.32,7.8,40065.22,40648.67,39481.76,40197.24,-15.04,7.1,16311.44,16920.54,15702.34,16123.91,-25.04,7,5415.3,5727.05,5103.55,5645.76,-54.21,7.6,0.8,0.81,0.78,0.8,-25.1,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-06-01,2012,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6007.75,6281.65,5733.86,5779.77,-41.61,7.8,40119.74,40629.81,39609.68,40214.45,-15.23,7.1,16127.38,16660.24,15562.5,15562.5,-28.49,7,5565.1,5856.54,5273.66,5736.42,-54.11,7.6,0.8,0.81,0.79,0.8,-26.54,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-07-01,2012,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5683.75,5935.73,5431.77,5733.71,-39.86,7.8,40282.71,40747.88,39819.66,40747.88,-14.3,7.1,15525.38,16018.64,15032.11,15516.85,-29.86,7,5750.63,6074.89,5480.24,6074.89,-50.9,7.6,0.8,0.81,0.78,0.8,-25.66,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-08-01,2012,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5681.79,5917.7,5445.88,5785.51,-38.46,7.8,40961.9,41437.51,40048.36,40048.36,-15.58,7.1,15428.8,15874.87,14982.74,15343.68,-31.78,7,6165.4,6452.98,5644.08,5644.08,-53.77,7.6,0.8,0.82,0.79,0.79,-27,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-09-01,2012,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5781.65,6009.18,5418.34,5418.34,-33.34,7.8,40048.05,40605.43,39490.68,40159.26,-17.66,7.1,15328.97,15734.54,14711.3,14711.3,-36.42,7,5670.12,5971.92,5368.32,5769.06,-54.69,7.6,0.79,0.8,0.77,0.78,-28.79,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-10-01,2012,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5315.64,5535.61,5095.68,5158.5,-31.51,7.8,40058.17,40551.48,39564.85,40042.81,-16.39,7.1,14647.27,15051,14243.53,14871.46,-34.98,7,5736.54,6011.35,5461.73,5519.64,-53.59,7.6,0.78,0.79,0.76,0.78,-27.27,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-11-01,2012,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5039,5235.7,4842.29,5055.68,-24.88,7.8,40056.58,40506.43,39606.73,39695.64,-16.76,7.1,14790.55,15173.73,14407.37,14835.78,-36.05,7,5485.45,5733.26,5237.63,5263.09,-50.82,7.6,0.77,0.78,0.76,0.77,-26.57,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2012-12-01,2012,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4982.21,5165.52,4355.8,4355.8,-29.24,7.8,39800.84,40244.33,39357.34,40072.75,-10.8,7.1,14871.69,15228.3,14448.26,14448.26,-31.51,7,5197.06,5424.56,4969.56,5138.51,-37.08,7.6,0.76,0.78,0.75,0.76,-20.32,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-01-01,2013,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4149.73,4511.06,3944.5,4511.06,-27.2,7.8,40067.59,40504.54,39630.64,39693.12,-7.69,7.1,14437.83,14788.68,14086.98,14352.8,-31.23,7,5062.06,5264.22,4859.91,4996.02,-26.31,7.6,0.75,0.76,0.74,0.75,-17.3,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-02-01,2013,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4464.39,4838.35,4256.28,4838.35,-19.01,7.8,39685.63,40123.53,39007.53,39007.53,-6.51,7.1,14265.16,14594.29,13670.02,13670.02,-26.3,7,4943.41,5153.57,4761.28,5153.57,-19.02,7.6,0.75,0.76,0.73,0.74,-13.69,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-03-01,2013,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4939.44,5173.21,4705.67,4916.95,-19.11,7.8,39001,39485.09,38516.9,39097.62,-4.42,7.1,13569.66,13914.36,13224.96,13537.02,-20.28,7,5150.53,5343.92,4957.14,5077.42,-14.04,7.6,0.74,0.75,0.73,0.74,-10.37,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-04-01,2013,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4975.37,5418.41,4757.56,5418.41,-13.5,7.8,38999.92,39443.69,37755.31,37755.31,-5.95,7.1,13435.86,13755.32,13116.4,13576.86,-18.06,7,5101.15,5279.67,4696.14,4696.14,-15.68,7.6,0.74,0.75,0.73,0.73,-10.36,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-05-01,2013,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5613.25,5876.25,5350.24,5819.9,-3.77,7.8,37641.14,38326.36,37024.89,38326.36,-4.65,7.1,13577.41,13883.64,13271.19,13601.23,-15.65,7,4653.16,4987.8,4442.65,4987.8,-11.65,7.6,0.72,0.74,0.71,0.74,-7.76,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-06-01,2013,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6036.99,6298.85,5455.06,5455.06,-5.62,7.8,38359.91,38952.76,37767.07,38220.55,-4.96,7.1,13655.23,13948.09,13362.37,13528.46,-13.07,7,4961.32,5203.89,4718.75,5028.37,-12.34,7.6,0.74,0.76,0.73,0.74,-7.52,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-07-01,2013,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5433.92,5897.49,5159.77,5897.49,2.86,7.8,38301.02,38809.22,37792.82,38620.49,-5.22,7.1,13532.54,13815.81,13249.28,13773.93,-11.23,7,5082.04,5301.46,4862.61,5257.76,-13.45,7.6,0.74,0.75,0.73,0.75,-6.65,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-08-01,2013,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6018.97,6315.73,4840.53,4840.53,-16.33,7.8,38825.73,39300.21,38351.25,38702.22,-3.36,7.1,13778.73,14068.15,13322.91,13322.91,-13.17,7,5340.2,5559.02,5121.38,5131.62,-9.08,7.6,0.76,0.77,0.73,0.73,-7.22,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-09-01,2013,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4638.76,4977.59,4286.84,4286.84,-20.88,7.8,38763.04,39200.47,38325.6,38879.4,-3.19,7.1,13308.68,13611.33,12984.94,12984.94,-11.73,7,5174.7,5383.93,4965.47,5246.44,-9.06,7.6,0.73,0.74,0.71,0.73,-7.05,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-10-01,2013,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4040.91,4688.88,3772.53,4688.88,-9.1,7.8,38925.72,39401.4,38509.13,39401.4,-1.6,7.1,12874.53,13285.97,12577.4,13285.97,-10.66,7,5264.11,5461.36,5066.85,5398.13,-2.2,7.6,0.72,0.74,0.71,0.74,-4.3,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-11-01,2013,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4732.69,5071.59,4393.79,4768.36,-5.68,7.8,39547.98,39995.22,39100.74,39655.2,-0.1,7.1,13253.17,13569.71,12936.62,13400.88,-9.67,7,5442.25,5637.3,5247.2,5491.34,4.34,7.6,0.75,0.76,0.73,0.75,-2.37,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2013-12-01,2013,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4807.36,5114.54,4500.18,4909.87,12.72,7.8,39818.59,40244.16,39393.03,39688.14,-0.96,7.1,13504.74,13809.74,13199.75,13437.81,-6.99,7,5553.63,5739.62,5367.65,5568.69,8.37,7.6,0.76,0.77,0.75,0.75,-0.64,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2014-01-01,2014,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4972.19,5280.01,4664.37,5039.08,11.7,7.8,39731.87,40144.63,39319.12,39622.26,-0.18,7.1,13490.61,13782.69,13198.53,13395.49,-6.67,7,5616.55,5794.84,5438.26,5587.88,11.85,7.6,0.75,0.76,0.74,0.75,0.14,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2014-02-01,2014,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5103.38,5400.51,4806.26,5019.69,3.75,7.8,39576.99,39980.71,39173.27,39783.49,1.99,7.1,13366.14,13647.59,13084.69,13422.91,-1.81,7,5616.58,5788.11,5445.06,5671.69,10.05,7.6,0.75,0.76,0.74,0.76,1.96,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2014-03-01,2014,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,5041.19,5323.26,4759.13,4935.51,0.38,7.8,39816.72,40223.15,39410.28,39666.83,1.46,7.1,13399.97,13673.67,13126.27,13406.25,-0.97,7,5695.32,5864.94,5525.69,5643.95,11.16,7.6,0.76,0.77,0.75,0.75,1.63,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2014-04-01,2014,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,4916.21,6268.41,4652.54,6268.41,15.69,7.8,39727.2,40129.24,39325.16,39522.58,4.68,7.1,13413.94,13680.49,13147.38,13336.74,-1.77,7,5659.04,6259.74,5493.66,6259.74,33.3,7.6,0.75,0.77,0.74,0.77,6.41,7.4
SOM,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.14,45.12,gid_21400000451200000,2014-05-01,2014,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,6704.62,7212.72,6196.53,7020.96,20.64,7.8,39493.37,40411.62,39090.93,40411.62,5.44,7.1,13333.64,13651.2,13072.49,13651.2,0.37,7,6359.84,6908.49,6049.06,6908.49,38.51,7.6,0.78,0.8,0.76,0.8,8.38,7.4
